"","state","long","lat","total","death"
"1","Alabama",-86.7101223768657,32.8842803535821,455582,7566
"2","Alaska",-148.036906586207,60.2475091513793,53983,262
"3","American Samoa",-170.132,-14.271,0,0
"4","Arizona",-111.463232126667,33.675903642,753379,13098
"5","Arkansas",-92.4339782684,34.9118893902667,291502,4838
"6","California",-120.728594163793,37.8439616460345,3310949,40702
"7","Colorado",-105.486239959375,38.9354744676562,394981,5620
"8","Connecticut",-72.65682967875,41.61368014,249201,7039
"9","Delaware",-75.5332374566667,39.1092768233333,77369,1081
"10","District of Columbia",-77.01655992,38.90417773,36662,909
"11","Florida",-82.7007439092537,28.9407548791045,1710258,26360
"12","Georgia",-83.5774299261006,32.8085321448428,873420,13766
"13","Guam",144.7937,13.4443,7579,129
"14","Hawaii",-157.32323648,21.028283006,25708,404
"15","Idaho",-114.460124918182,44.2634012584091,162683,1725
"16","Illinois",-89.1783300696078,39.8436177012745,1120415,21146
"17","Indiana",-86.2185684491304,39.8373531656522,624959,9592
"18","Iowa",-93.4655194234343,42.0299100235354,318046,4651
"19","Kansas",-98.0845515320952,38.4853788968571,276956,3767
"20","Kentucky",-85.199890618,37.62214385,361115,3714
"21","Louisiana",-91.8241866560937,31.0924273834375,396861,8801
"22","Maine",-69.523768628125,44.68768840625,39161,590
"23","Maryland",-76.67546760875,39.0149206904167,352726,7068
"24","Massachusetts",-71.4184687606667,42.066276594,494146,14523
"25","Michigan",-85.1816955354217,44.043620089759,584262,15367
"26","Minnesota",-94.4309530268965,45.5520129795402,460421,6187
"27","Mississippi",-89.6457258004878,32.7927265665854,274190,6018
"28","Missouri",-92.4994868846552,38.4567648816379,472942,7040
"29","Montana",-109.700394882143,46.9746911319643,93762,1232
"30","Nebraska",-99.039012223871,41.3217949472043,189184,1912
"31","Nevada",-117.563993535294,39.2559967447059,277349,4264
"32","New Hampshire",-71.577656705,43.478972876,64320,1040
"33","New Jersey",-74.6224497147619,40.2864409109524,691370,21455
"34","New Mexico",-105.887107409091,34.5493589787879,169888,3265
"35","New York",-75.4741833077419,42.5441513332258,1408605,43132
"36","North Carolina",-79.5010987396,35.62420971,745568,9157
"37","North Dakota",-100.24939343566,47.3935067279245,97561,1422
"38","Northern Mariana Islands",145.6739,15.0979,132,2
"39","Ohio",-82.8354080065909,40.3106698129545,892781,11121
"40","Oklahoma",-97.2513995677922,35.501914425974,386457,3504
"41","Oregon",-121.476919597222,44.4924006747222,142416,1957
"42","Pennsylvania",-77.6153178385075,40.8180783547761,842475,21562
"43","Puerto Rico",-66.407438448718,18.2397875641026,90394,0
"44","Rhode Island",-71.464105098,41.655142106,102046,2083
"45","South Carolina",-80.9833996921739,33.957472131087,439785,7014
"46","South Dakota",-99.3106361834848,44.2726949272727,108070,1775
"47","Tennessee",-86.1087229886316,35.8851022122105,683698,9316
"48","Texas",-98.8205000486735,31.8083963954082,1044438,15409
